0.0156712 -0.0200873 0.14211
-0.0409893 -0.265436 0.152715
0.149509 -0.222674 0.216237
-0.0575303 -0.0314379 -0.191748
-0.0922777 0.179347 0.0206582
0.0908972 -0.0509947 0.0696291
0.328844 0.168981 0.0942395
0.0722798 0.147415 0.149907
-0.0532041 0.0337139 -0.00237722
-0.0946218 -0.196704 0.191218
-0.0414957 -0.410562 0.0657407
0.269745 0.356496 -0.0505737
-0.0485421 0.432121 -0.128101
0.177724 0.0477135 -0.11584
-0.0212952 -0.135454 -0.0659244
-0.158291 0.0364521 -0.0731387
0.0367523 -0.0541034 -0.0189005
-0.0960816 0.34057 -0.118585
-0.0255866 0.0458857 -0.0938297
-0.108707 -0.152823 -0.0849938
0.0251792 0.0456466 -0.076061
-0.0152933 -0.164327 0.0183557
0.0858924 -0.305141 -0.0663284
-0.345856 0.61918 -0.134588
-0.00114628 -0.0506732 0.0239058
0.0779474 0.0458072 -0.0335156
-0.0712808 0.0136605 -0.140919
0.184042 0.0549424 0.0533243
-0.0668117 0.0576741 -0.158906
0.0079214 0.40743 -0.138803
-0.140017 -0.146983 0.0585796
-0.156488 0.25216 0.138176
-0.118854 0.384109 0.100181
-0.0644692 0.182126 0.119117
0.0513104 -0.148749 0.105479
-0.130785 0.141328 0.115694
0.0986774 0.029769 0.0523037
0.175056 0.119853 0.0598897
0.150354 0.0525775 0.132799
0.326198 -0.0616538 0.216344
0.0733283 0.203091 0.110118
0.0318624 0.166375 0.104588
0.182796 -0.0599847 0.314522
0.199294 -0.0701026 0.181429
0.104474 0.146546 0.208931
0.20545 0.162986 0.100206
0.296401 0.125211 0.251776
0.0624332 -0.256799 0.177104
-0.0191729 -0.622851 0.260473
0.172059 -0.402391 0.102906
0.0566361 -0.0457071 0.0439661
0.108663 -0.117407 0.0844286
-0.0319571 -0.0706589 0.256265
0.0344885 -0.165875 0.093695
0.0877911 0.0489743 0.247279
0.15242 0.0326471 0.17409
0.216464 -0.165258 0.231863
0.29769 0.249471 0.138643
0.0596458 0.027783 0.0116856
0.19113 0.223205 -0.0945444
0.21404 0.0989935 0.20049
-0.129013 0.369137 0.0715935
0.301596 0.570771 0.121444
0.0429831 0.16646 0.245665
0.376955 -0.209202 0.421303
0.0244749 -0.182691 0.153659
0.212775 -0.389598 0.30072
0.117613 0.114616 0.358965
-0.170105 0.0198373 0.224815
0.0320477 -0.271396 0.323742
0.0612826 -0.368044 0.239309
-0.097155 -0.0158837 0.148665
0.14631 0.508255 0.184818
-0.131474 0.0384838 0.228828
0.232312 0.409211 0.165804
-0.0107768 0.100572 0.313822
0.173371 -0.134592 0.201042
-0.0849841 -0.156083 0.338835
-0.219707 0.0939385 0.223404
-0.213546 0.151624 0.242579
0.0504881 0.399613 0.0742343
-0.0670846 0.221468 0.0485426
0.202498 -0.287047 0.0690079
-0.0230366 0.260198 -0.121709
0.0720486 -0.16434 -0.0433951
0.143671 -0.0207109 -0.00713041
-0.0701589 0.222731 -0.0560437
-0.192618 -0.0052417 -0.0754346
0.50405 0.0493657 -0.126174
0.109609 0.342306 -0.148924
0.266531 0.41219 -0.256761
0.116569 0.414658 -0.120416
-0.280465 0.378998 -0.123536
0.215227 0.629151 -0.1099
-0.171342 0.642023 -0.0273933
-0.106829 0.633638 0.0279552
0.0383869 0.0969278 0.00753779
0.0288941 0.207274 0.0693443
0.311927 0.0313279 0.170124
0.0478504 -0.0757524 0.279154
0.165589 0.0895725 0.24027
0.075613 0.0310843 0.209842
0.0205148 -0.0400394 0.326071
0.0607286 0.146995 0.213377
-0.165079 0.0296532 0.337581
-0.0628209 0.175724 0.246923
-0.304579 0.240321 0.143196
0.152908 0.541125 0.248339
0.0446452 0.233331 0.260781
-0.0449115 0.201714 0.335168
-0.0713168 -0.235593 0.151725
0.17733 -0.0666273 0.212599
-0.0964302 0.159514 0.2996
0.0195076 0.174763 0.141247
0.075695 -0.071659 0.329767
-0.0154265 0.131671 0.361133
0.162259 0.177338 0.422194
0.0120369 -0.0291607 0.322798
0.253594 0.481788 0.186658
-0.218202 0.130171 0.217373
-0.189298 0.234331 0.219997
-0.291933 0.494589 0.137807
-0.194724 0.379425 0.243457
-0.0359904 0.0548751 0.096844
0.0917594 0.480278 0.108831
-0.0508608 -0.0249561 0.120093
0.287829 0.178768 0.226228
0.52888 0.469929 0.242162
0.305645 0.322198 0.151637
0.0260593 0.276291 0.00705178
0.424873 0.502546 0.0938688
0.436505 0.0582084 0.211286
0.400008 0.199689 0.352962
0.234881 0.229991 0.0473591
0.36851 0.0867479 0.108796
0.595118 -0.252181 0.249392
0.304881 0.292361 0.31516
0.214927 -0.223502 0.107759
0.313696 0.313043 0.10052
0.0723762 0.306488 0.394683
0.509429 -0.00282099 0.291641
0.0966408 0.304524 0.239056
0.300819 0.338889 0.125874
0.331148 0.244548 0.121521
0.373645 -0.11366 0.290986
0.118211 0.528492 0.14294
0.183644 0.284714 0.172115
0.289675 0.342826 0.0929486
0.53988 0.230018 0.185418
0.229235 0.218552 0.0301952
0.296255 0.264444 0.074315
0.27789 0.225396 0.084234
0.0922129 -0.0679243 -0.0312415
0.403102 0.421552 -0.016467
0.3605 0.420652 -0.113047
0.283212 0.227663 -0.101075
0.146946 0.3519 0.080263
0.107497 0.298841 -0.0317464
0.275138 0.413444 0.0828175
0.281754 0.18972 0.29731
0.330805 0.0973902 0.118008
0.470279 -0.069307 0.339387
0.29338 0.167837 0.19778
0.428793 0.352596 0.272979
0.22134 0.524275 0.233952
0.128608 0.398326 0.179548
0.569695 0.0801628 0.17069
0.408559 0.33559 0.0562853
0.273666 0.314541 0.022257
0.457339 0.156508 0.0978135
0.476502 0.30549 0.170314
0.373993 0.000919555 0.22449
0.403334 0.282216 0.282308
0.319099 0.233624 0.149121
0.355049 0.0689249 0.0669262
-0.0599414 0.658831 -0.0143956
0.122307 0.0130184 -0.00878852
0.391546 0.208576 -0.0626295
0.756917 0.0817857 0.0308323
0.565366 0.194973 -0.00528315
0.355137 0.0895994 0.000117096
0.329586 0.391296 0.0427739
0.492022 -0.201787 0.0954349
0.366247 0.420272 -0.0164802
0.420557 0.0825121 -0.0614884
0.19928 0.244735 0.153382
0.232612 0.228333 0.144961
0.257072 0.415131 0.133634
0.235141 0.326641 0.236386
0.447953 0.0473768 0.099391
0.0696144 0.218689 0.265499
0.243711 0.258939 0.269522
0.592871 -0.107585 0.438259
0.506194 -0.1041 0.488122
0.552941 -0.137278 0.566948
0.413381 0.0164446 0.335281
0.522066 0.131087 0.325907
0.178156 0.225947 0.24326
0.2522 0.114046 0.18725
0.495555 0.172009 0.307537
0.448641 -0.194334 0.550636
0.337126 0.0356431 0.241343
0.581911 -0.0519753 0.363519
0.320508 0.0875199 0.301457
0.351418 0.00501985 0.145029
0.298392 0.00463691 0.419022
0.102497 0.42285 0.089927
0.236522 0.169351 0.117119
0.575656 0.194253 0.309758
0.227961 0.131438 0.32479
0.173065 -0.143034 0.261635
0.316172 0.459087 0.154195
0.187565 0.225395 0.0289667
0.440463 -0.026127 0.132917
0.413734 0.503997 0.0392359
0.345989 0.474876 0.027215
0.276941 -0.111417 0.0436661
0.110373 0.205128 0.124289
0.246015 0.48851 0.192876
-0.131246 0.207537 0.186129
0.214284 0.157342 0.192974
0.331455 0.297922 0.245176
0.521181 0.489605 0.217008
0.124041 0.4308 0.197735
-0.0153626 0.497679 0.261264
0.135722 0.104975 0.25503
0.063158 0.203574 0.0447246
0.304729 0.420654 0.150373
0.585623 -0.0935938 0.178244
0.334953 0.287663 0.133465
0.739169 0.743241 0.173085
-0.142506 0.264055 0.0994786
0.134335 0.254503 0.212896
0.295264 0.0720732 0.128828
0.232124 0.426735 0.177325
-0.00604625 -0.0440374 0.0501922
0.281816 0.673118 0.0119201
0.270858 0.320652 0.0751578
0.334849 0.433614 0.0608649
0.167087 0.435766 0.270549
0.225487 0.430422 0.3209
0.169592 0.503836 0.13341
0.180872 0.4108 0.0419944
0.121282 0.633159 0.0658533
0.0301778 0.981948 0.0776123
0.245511 0.266241 0.108291
0.235159 -0.0170544 0.150808
0.158118 0.426427 0.182937
0.335702 0.225831 0.131575
0.263065 0.1465 -0.0782885
0.0319945 0.213406 -0.0265513
0.263618 0.162267 0.109823
0.24381 0.0513142 0.0141258
0.366998 0.893863 0.088427
0.214325 0.0219947 -0.040636
-0.0198001 0.45294 -0.193151
0.415789 -0.00401096 0.112862
0.117429 0.170255 0.0245465
0.2609 0.101373 0.136578
0.468917 0.603869 0.339585
0.283002 0.383584 0.101896
0.192342 0.604071 0.188411
0.260622 -0.0554938 0.133397
0.230942 0.126889 0.28054
0.0812979 0.349592 0.20791
0.535459 0.0219949 0.280134
0.185435 0.28231 0.160392
0.107089 0.104818 0.130029
0.382622 0.227885 0.241822
0.46522 0.113699 0.268157
0.349508 0.0696066 0.251267
0.603111 0.223441 0.284681
0.0915257 -0.116725 0.0824674
0.294655 -0.0241268 0.298936
0.384333 0.414235 0.35358
0.401208 0.350018 0.321763
0.162247 0.164344 0.35506
0.0463481 -0.189247 0.184002
0.563858 -0.126079 0.237531
0.347408 0.423031 0.22837
0.454757 0.244988 0.443237
0.269165 -0.0434715 0.182888
0.303957 0.201646 0.212848
0.250567 0.39822 0.218727
0.290802 0.0592394 0.156915
0.440531 0.35139 0.304121
0.39569 -0.248383 0.092981
0.0828115 0.0457909 0.0194988
0.553852 0.174638 0.44169
0.814263 -0.224173 0.611722
0.263878 -0.333655 0.33932
0.267786 -0.0523392 0.296547
-0.0811647 0.111745 0.165491
0.233673 0.46682 0.239134
0.559568 0.693126 0.449131
0.460892 -0.00725518 0.0841781
0.500003 -0.0992189 0.386023
0.246349 0.429473 0.378114
0.335733 0.0746828 0.489103
0.381213 0.0715571 0.309352
0.0166687 -0.0237948 -0.208672
0.588375 0.13127 0.150481
0.327275 -0.161596 0.26909
0.597693 0.0499352 0.28223
0.278089 0.281573 0.330746
0.542008 -0.0334533 0.542402
0.705538 0.284717 0.46871
0.18784 0.167561 0.0914892
0.259765 0.072494 0.114972
0.256471 0.107813 0.0834658
0.531124 0.476166 0.353388
0.330409 0.191246 0.119592
0.0405157 0.474452 0.0631351
0.299461 0.0514345 0.0331631
-0.0504505 0.703441 -0.129711
-0.00657365 -0.141435 -0.252689
-0.207881 0.615699 -0.265659
0.40633 0.0423624 -0.0987149
0.356484 0.128714 0.346292
0.31414 0.271367 0.326572
0.0390102 0.172463 0.0320344
0.0680011 0.290384 -0.000836416
-0.0491659 -0.0499114 -0.0349118
0.021458 0.110604 0.0433497
-0.0615427 0.0504782 0.0580231
0.305796 0.811201 0.293825
0.319729 0.392202 0.325072
0.157358 0.342082 0.246262
0.37989 -0.0209384 0.194981
0.0831327 0.056121 -0.00552834
0.0411816 0.0688871 -0.0310102
0.17405 0.0959726 -0.217251
0.00843286 0.352276 0.0217399
0.00900928 -0.178025 0.0058525
0.313484 0.227713 0.113077
0.117073 0.215895 0.238371
0.250401 0.491175 0.112912
0.317768 0.0841525 0.0381308
0.0544066 0.338962 -0.0253256
0.00649745 0.221832 -0.111672
0.195508 0.45542 0.0686104
0.223302 -0.159276 -0.00296108
0.437233 0.295562 0.146783
0.114778 0.0409605 0.221251
0.52585 0.347268 0.0471868
0.293399 -0.0897203 0.238748
0.477292 0.235122 0.0978605
-0.0587904 -0.14225 0.243177
0.0179823 0.151484 0.159822
0.350789 -0.0677338 0.0814322
0.141137 -0.00934992 0.292487
-0.113098 0.11579 0.196897
0.0546609 -0.066319 0.0905319
-0.0503492 -0.0314976 0.175108
0.118271 0.458015 0.0369889
0.0463283 -0.042233 -0.0326931
0.124671 -0.122809 0.0474389
0.294822 -0.00231 0.0291814
0.0288695 0.0937302 0.0590917
-0.0481317 0.293698 0.183885
0.211232 -0.0891171 -0.00924556
-0.128397 -0.1221 0.102273
0.301596 0.339092 0.0838607
0.341598 0.166666 0.247942
0.334313 -0.151602 0.343247
0.462345 -0.0184481 0.224547
0.411636 -0.152657 0.284697
0.202284 0.0812551 0.230909
0.113262 -0.382611 0.0704019
0.194662 0.161394 0.188479
-0.0684129 -0.036905 0.0159887
0.077505 -0.0235303 -0.0490082
0.248494 0.187768 -0.0123079
0.015208 0.27747 0.0137108
0.438432 0.238883 0.20672
0.536008 0.133282 0.129934
0.0916671 0.364577 0.199151
0.103277 -0.197093 -0.0965883
0.401148 0.014641 0.151111
-0.0388253 -0.0848571 0.0561426
0.130065 -0.101943 0.29456
0.0584636 0.110902 0.149407
0.108502 -0.307736 0.280067
0.165748 0.214307 0.178933
-0.0374856 -0.0714025 0.231753
-0.0722175 0.248709 0.115547
0.275621 0.222672 0.196031
0.420946 0.114847 0.35712
0.320395 -0.266668 0.22194
-0.00772198 0.310771 0.432702
0.347974 0.125997 0.590122
0.186858 0.34935 0.362579
0.33008 -0.162917 0.155635
0.0429852 0.0795694 -0.0184381
0.293326 0.250468 0.116645
0.567896 0.473778 0.274528
0.370737 0.216063 0.23586
0.199904 -0.0249595 0.240975
0.762173 0.0312778 0.114894
0.322665 0.337956 0.248111
0.64436 0.291256 0.22637
-0.00613708 0.467487 -0.000578118
0.0962185 -0.258494 -0.199543
0.107071 -0.182916 0.114348
0.0619428 0.206418 0.184307
0.330347 -0.0440759 0.294765
0.228815 0.0910015 0.234941
0.641381 0.339363 0.361489
0.336745 0.196603 0.295612
0.32071 0.183952 0.0894908
0.149027 -0.173259 -0.0618993
0.209625 -0.166923 -0.108318
-0.193343 0.0737122 -0.182623
0.254936 -0.18538 -0.171965
-0.331387 -0.004263 -0.161287
0.169832 0.155811 -0.172896
-0.00508975 0.101288 -0.152174
-0.137608 -0.0880896 -0.000946593
-0.0490674 -0.0595208 -0.109164
-0.18385 0.358633 -0.14053
-0.00558487 -0.203434 -0.0374378
-0.184704 -0.406525 -0.0849717
-0.173332 -0.0324112 -0.202769
-0.0686558 -0.423906 -0.149594
-0.134111 0.179658 -0.125923
-0.414936 0.0447722 -0.245954
-0.399313 0.256527 -0.130117
-0.311957 0.311988 -0.153956
-0.121679 -0.0262271 -0.176597
-0.611171 0.391713 -0.261932
-0.179167 0.269334 -0.194204
-0.201346 -0.204196 -0.191866
-0.385354 -0.0134556 -0.22551
-0.257966 -0.0968611 -0.0531516
-0.307325 0.583151 -0.020674
-0.182487 -0.0656088 -0.150325
-0.419556 0.0953745 -0.0224469
-0.255662 0.0467147 -0.0444304
-0.501607 -0.249109 -0.0146035
-0.09807 0.0969849 -0.137808
-0.362175 -0.0942857 -0.117784
-0.278729 -0.147548 -0.156459
-0.499451 0.291613 -0.241573
-0.448126 0.156134 -0.204981
-0.280879 0.261327 -0.149597
-0.307405 0.0782468 -0.181523
-0.376594 0.0560709 -0.0437254
-0.482363 0.100501 -0.0274342
-0.0857791 -0.268004 -0.0589821
-0.416985 -0.269005 -0.151981
-0.462274 0.0845341 -0.225546
-0.416287 0.11861 -0.329644
-0.320547 0.400753 -0.118506
-0.211036 -0.324947 -0.20558
-0.250223 0.428739 -0.323806
-0.129654 0.370351 -0.201535
-0.212522 -0.0273222 0.0263471
-0.554425 0.0809751 -0.351082
-0.232841 -0.166529 -0.16883
-0.196308 -0.238253 -0.339864
-0.241918 0.213775 -0.272345
-0.302092 0.0549981 -0.0744428
-0.186122 0.139471 -0.256468
-0.200345 0.0999451 -0.0768862
-0.393537 0.354413 -0.267353
-0.114883 0.0243557 -0.458702
-0.563341 -0.238775 -0.321514
-0.191867 -0.218569 -0.309905
-0.270923 -0.0984032 -0.2769
-0.063377 0.454372 -0.18246
-0.295114 0.242137 -0.2679
-0.306296 0.53772 -0.227592
-0.212437 -0.0450363 -0.198929
-0.383227 -0.296576 -0.110328
-0.251431 0.19033 -0.140391
-0.420248 0.023255 -0.0500893
-0.500071 -0.23223 -0.0517701
-0.27534 0.349085 -0.0819121
-0.354933 0.137373 0.0387053
-0.452284 0.521618 0.0126929
-0.330408 0.131596 -0.146994
-0.617892 0.0156157 -0.300579
-0.125531 -0.122563 -0.109471
-0.148525 0.403448 -0.0738014
-0.224923 0.248051 -0.140111
-0.588468 0.0280324 -0.29084
-0.231182 0.478432 -0.222749
-0.158084 0.294574 -0.250649
-0.523162 0.371406 0.108734
-0.208422 0.340628 -0.105608
-0.409739 0.182845 -0.203979
-0.0626694 0.221877 -0.220408
-0.574577 0.523134 -0.0539379
-0.192293 0.0434168 -0.0173961
-0.201266 0.0379484 -0.178574
-0.667821 0.0457018 -0.155884
-0.178333 0.0903857 -0.0981171
-0.254518 0.268377 0.0556315
-0.288917 -0.137601 -0.115644
-0.338448 0.230446 0.0351226
-0.213176 -0.330618 -0.00425959
-0.0614898 -0.50581 0.158107
-0.280709 -0.347856 -0.0260233
-0.282939 0.540961 -0.273303
-0.133316 -0.233058 -0.145917
-0.0705096 -0.379739 0.0837451
-0.139149 -0.0283776 0.0209791
-0.275005 0.378928 -0.229828
-0.0600827 0.114155 -0.00125947
-0.0615963 0.0686768 -0.04778
-0.012806 0.198588 -0.421602
-0.34078 0.246914 -0.107865
-0.175921 0.14694 -0.170207
-0.332206 0.123291 -0.0938331
-0.131213 -0.0546896 -0.312504
0.289616 0.401102 -0.0248543
-0.0861848 0.423697 -0.0567541
-0.0587144 -0.208123 -0.0804797
-0.289812 -0.0213098 -0.184645
0.189249 0.333052 -0.103225
0.231117 0.280612 0.118348
-0.0513131 0.20728 -0.309478
-0.131656 -0.0802437 -0.0857003
0.13945 0.228154 0.0538538
0.0237197 0.252029 0.153271
-0.0655462 0.108664 -0.249734
-0.0359502 0.0474886 -0.150254
0.113808 -0.339951 0.135545
0.00200317 0.0783889 -0.264269
-0.154947 0.129859 -0.224494
-0.0703266 -0.300078 -0.0679853
-0.0292118 -0.0635593 -0.0525952
-0.254252 0.269033 -0.225651
-0.0418732 -0.0825864 -0.262134
-0.00124039 0.135359 -0.155867
0.0463863 -0.0833929 -0.0046415
-0.150493 -0.152768 -0.103369
-0.243395 0.191694 -0.102829
-0.247996 0.265079 -0.0729173
0.126128 0.399134 0.0226876
0.220299 -0.0834715 0.0775679
0.245753 0.0722411 -0.219965
0.0644947 0.544352 -0.0883401
-0.199229 -0.0807684 -0.344433
-0.0701663 0.152513 -0.144257
-0.0507821 0.122286 -0.149608
0.0751418 -0.29319 -0.113475
0.0311802 -0.00535414 -0.0593595
0.085584 0.117885 -0.0856466
-0.224547 0.233848 -0.180473
0.00503533 -0.0443121 -0.229622
-0.201528 0.336857 -0.0470692
-0.0344717 0.181836 -0.140746
-0.0261068 0.520794 -0.186659
0.0605047 0.0681103 -0.0647746
-0.0353269 0.125828 -0.10155
0.135243 -0.0474019 -0.0696442
-0.100075 0.0660237 -0.1246
0.144288 0.152492 -0.0336679
-0.098283 0.831689 -0.341809
0.00964067 0.0989348 -0.24673
-0.100857 0.148776 -0.189001
-0.159775 0.232509 -0.253421
-0.271957 0.182238 -0.182517
-0.218227 -0.00737088 -0.226266
0.0446379 0.113494 -0.260379
0.0745862 0.475326 -0.249942
0.228325 -0.443767 -0.146244
-0.311916 -0.00335288 -0.30435
-0.0674086 0.582971 0.0567486
-0.0816451 0.596081 0.0414841
0.0230424 0.596026 -0.0394887
0.180021 0.68546 -0.168884
-0.0466465 0.333482 -0.146454
0.173746 0.335946 -0.0531303
-0.175356 0.30768 -0.0778465
0.0484181 0.292731 -0.101412
-0.117519 0.25825 -0.10356
-0.0819886 0.47391 -0.155023
0.180605 -0.0171187 -0.121653
0.372774 0.521127 -0.0523379
-0.177018 0.16357 -0.0484543
0.0891853 0.349071 -0.0116958
0.0513329 0.569387 -0.107367
-0.210357 0.566216 -0.234827
0.0160826 0.23529 -0.0977841
-0.0667216 0.149356 -0.26631
0.0626584 0.274787 -0.251622
-0.0479901 0.563446 -0.410724
0.00494853 0.357006 -0.232326
-0.178229 0.0979625 -0.402588
-0.0316852 0.085128 -0.3492
-0.110516 0.735962 -0.285955
0.137703 0.578648 -0.247697
0.0838192 0.0887285 -0.162681
0.0356223 0.481354 -0.0527044
0.171335 0.412584 -0.114095
0.0880932 0.219719 0.123298
0.205115 0.502401 -0.0989054
0.221445 0.369855 -0.0225917
-0.127594 0.091712 -0.0705685
-0.0656151 0.698326 -0.25373
0.0962511 0.249864 -0.0947922
-0.0690969 -0.213441 -0.239505
-0.0959021 0.371384 -0.246431
0.182617 0.428747 -0.108356
0.386387 0.869352 -0.0617692
0.232329 0.300282 -0.267665
-0.0895746 0.553338 -0.340021
-0.292267 0.0925166 -0.371954
0.282997 0.200947 -0.263952
-0.108778 0.498992 -0.376579
-0.205924 0.539073 -0.435136
0.103228 0.525137 -0.190098
0.276464 0.402743 -0.0518955
0.192622 0.126156 -0.104327
-0.0162366 0.544158 -0.235107
0.181131 0.728254 -0.121464
0.0435564 0.603515 0.12221
-0.113759 0.482294 -0.202957
0.252234 0.431888 -0.233357
-0.0503119 0.72741 0.112586
0.383078 0.808773 0.186524
-0.245085 0.418925 -0.271901
-0.101333 0.980514 -0.115856
0.369671 0.0233804 0.0749933
0.00876262 0.106819 -0.304287
0.178131 0.579947 -0.150057
0.655477 0.497919 0.146303
0.233997 0.571908 -0.169384
-0.00893072 0.509823 -0.108891
0.45527 1.21868 0.0748524
0.331912 0.906865 0.0976208
-0.10248 0.389013 -0.294352
0.118126 0.609339 -0.265404
0.423203 0.538997 -0.0358281
0.099692 0.445671 -0.307477
0.431196 0.645443 -0.401639
0.856655 0.556105 0.0218083
0.181748 0.283413 -0.225827
0.209913 0.638701 -0.404279
0.493682 0.369905 -0.335683
0.664758 0.437291 -0.0268251
0.254378 1.00462 -0.446385
0.356166 0.679009 -0.350943
0.367433 0.841282 -0.204679
0.510319 0.69814 -0.0781391
0.0328515 0.70144 -0.373896
0.110351 0.229637 -0.210645
0.548644 0.105212 -0.145905
0.459924 0.37954 -0.180862
0.119252 0.469224 -0.424827
0.610278 0.311517 -0.408647
0.219522 0.51852 -0.148051
0.527149 0.826433 -0.0592257
0.381452 0.578378 -0.130461
-0.00149834 0.567966 -0.277592
0.228638 0.745281 -0.200679
0.607938 0.536348 -0.00278081
0.178178 0.356315 -0.249367
0.609389 0.39696 -0.240787
0.250987 -0.10356 -0.194003
0.376644 0.331374 -0.0636431
0.512152 0.462277 -0.11109
0.612647 0.724911 -0.275664
0.357338 0.467802 -0.399388
0.321199 0.276436 -0.18044
0.240214 0.642705 -0.357762
0.307527 0.510887 -0.246967
0.378949 0.445915 -0.182805
0.331961 1.08004 -0.163682
0.538459 0.510528 -0.256359
0.411501 0.746951 -0.184908
0.384686 0.132114 -0.10767
0.40348 0.518786 -0.143573
0.354341 0.620093 -0.337583
0.481899 0.40295 -0.222812
0.658565 0.762196 -0.0537813
0.305356 0.950164 -0.16917
0.674577 0.28981 -0.172223
0.42069 0.794368 -0.159552
0.547983 0.366618 -0.325257
0.180876 0.517381 -0.334441
0.261911 0.8468 -0.196763
0.411688 0.581691 -0.124608
0.33826 0.486639 -0.160977
0.527235 0.739212 -0.217404
0.47119 0.382694 -0.215883
0.336966 0.439041 -0.272483
0.430651 0.0861156 -0.145922
0.3322 0.242998 -0.168154
0.687934 0.61979 -0.133035
0.47266 0.431722 -0.125264
0.339211 0.715124 -0.176871
0.367937 0.293072 -0.122888
0.234408 0.685351 -0.252763
